-3.794000000000000000e+03,-1.940000000000000000e+03,-4.267000000000000000e+03,-1.996000000000000000e+03,-3.063000000000000000e+03,-3.346000000000000000e+03,-2.627000000000000000e+03,-2.417000000000000000e+03,-1.738000000000000000e+03,-1.886000000000000000e+03,-2.227000000000000000e+03,-2.358000000000000000e+03
-2.755000000000000000e+03,-2.824000000000000000e+03,-3.039000000000000000e+03,-2.135000000000000000e+03,-3.194000000000000000e+03,-3.032000000000000000e+03,-3.091000000000000000e+03,-2.855000000000000000e+03,-2.785000000000000000e+03,-2.107000000000000000e+03,-1.991000000000000000e+03,-2.054000000000000000e+03
-1.601000000000000000e+03,-3.180000000000000000e+03,-2.103000000000000000e+03,-4.100000000000000000e+03,-2.696000000000000000e+03,-3.918000000000000000e+03,-2.981000000000000000e+03,-2.806000000000000000e+03,-2.138000000000000000e+03,-1.793000000000000000e+03,-2.330000000000000000e+03,-1.754000000000000000e+03
-1.504000000000000000e+03,-3.480000000000000000e+03,-2.071000000000000000e+03,-5.943000000000000000e+03,-2.087000000000000000e+03,-3.770000000000000000e+03,-3.301000000000000000e+03,-2.976000000000000000e+03,-9.790000000000000000e+02,-1.901000000000000000e+03,-2.844000000000000000e+03,-1.993000000000000000e+03
-2.366000000000000000e+03,-3.151000000000000000e+03,-2.721000000000000000e+03,-4.329000000000000000e+03,-2.450000000000000000e+03,-1.610000000000000000e+03,-3.592000000000000000e+03,-3.395000000000000000e+03,-9.210000000000000000e+02,-2.428000000000000000e+03,-2.743000000000000000e+03,-2.573000000000000000e+03
-3.166000000000000000e+03,-2.233000000000000000e+03,-3.432000000000000000e+03,-1.883000000000000000e+03,-3.129000000000000000e+03,-1.856000000000000000e+03,-2.740000000000000000e+03,-3.083000000000000000e+03,-1.941000000000000000e+03,-2.405000000000000000e+03,-2.516000000000000000e+03,-2.407000000000000000e+03
-3.644000000000000000e+03,-2.316000000000000000e+03,-3.501000000000000000e+03,-1.411000000000000000e+03,-3.231000000000000000e+03,-3.358000000000000000e+03,-2.707000000000000000e+03,-2.165000000000000000e+03,-1.933000000000000000e+03,-1.867000000000000000e+03,-2.492000000000000000e+03,-1.799000000000000000e+03
-3.147000000000000000e+03,-2.817000000000000000e+03,-3.268000000000000000e+03,-1.904000000000000000e+03,-2.618000000000000000e+03,-3.363000000000000000e+03,-3.159000000000000000e+03,-1.589000000000000000e+03,-1.412000000000000000e+03,-1.374000000000000000e+03,-2.203000000000000000e+03,-1.967000000000000000e+03
-2.336000000000000000e+03,-2.669000000000000000e+03,-2.774000000000000000e+03,-2.356000000000000000e+03,-1.766000000000000000e+03,-2.457000000000000000e+03,-2.982000000000000000e+03,-1.979000000000000000e+03,-1.912000000000000000e+03,-1.377000000000000000e+03,-2.274000000000000000e+03,-2.135000000000000000e+03
-2.175000000000000000e+03,-2.921000000000000000e+03,-2.462000000000000000e+03,-3.344000000000000000e+03,-1.761000000000000000e+03,-3.871000000000000000e+03,-3.371000000000000000e+03,-2.944000000000000000e+03,-1.929000000000000000e+03,-2.191000000000000000e+03,-2.459000000000000000e+03,-2.038000000000000000e+03
-2.136000000000000000e+03,-3.320000000000000000e+03,-2.744000000000000000e+03,-4.952000000000000000e+03,-3.658000000000000000e+03,-4.626000000000000000e+03,-3.615000000000000000e+03,-3.666000000000000000e+03,-1.138000000000000000e+03,-2.913000000000000000e+03,-2.210000000000000000e+03,-2.263000000000000000e+03
-2.014000000000000000e+03,-2.884000000000000000e+03,-2.883000000000000000e+03,-4.892000000000000000e+03,-4.640000000000000000e+03,-2.165000000000000000e+03,-3.146000000000000000e+03,-3.304000000000000000e+03,-8.090000000000000000e+02,-2.362000000000000000e+03,-2.389000000000000000e+03,-2.220000000000000000e+03
-2.479000000000000000e+03,-2.632000000000000000e+03,-2.959000000000000000e+03,-2.631000000000000000e+03,-2.757000000000000000e+03,-1.755000000000000000e+03,-2.612000000000000000e+03,-2.356000000000000000e+03,-1.372000000000000000e+03,-1.277000000000000000e+03,-2.669000000000000000e+03,-1.862000000000000000e+03
-3.340000000000000000e+03,-2.447000000000000000e+03,-3.034000000000000000e+03,-1.609000000000000000e+03,-9.480000000000000000e+02,-2.675000000000000000e+03,-2.324000000000000000e+03,-2.070000000000000000e+03,-2.206000000000000000e+03,-1.232000000000000000e+03,-2.542000000000000000e+03,-2.047000000000000000e+03
-3.638000000000000000e+03,-2.327000000000000000e+03,-2.909000000000000000e+03,-2.188000000000000000e+03,-1.323000000000000000e+03,-2.854000000000000000e+03,-3.191000000000000000e+03,-2.289000000000000000e+03,-2.096000000000000000e+03,-2.001000000000000000e+03,-2.436000000000000000e+03,-2.577000000000000000e+03
-3.378000000000000000e+03,-3.174000000000000000e+03,-3.039000000000000000e+03,-2.463000000000000000e+03,-3.370000000000000000e+03,-3.149000000000000000e+03,-3.599000000000000000e+03,-2.482000000000000000e+03,-1.809000000000000000e+03,-2.188000000000000000e+03,-2.409000000000000000e+03,-2.323000000000000000e+03
-2.276000000000000000e+03,-3.445000000000000000e+03,-2.914000000000000000e+03,-3.338000000000000000e+03,-4.191000000000000000e+03,-3.598000000000000000e+03,-3.008000000000000000e+03,-2.703000000000000000e+03,-1.827000000000000000e+03,-2.087000000000000000e+03,-2.389000000000000000e+03,-1.868000000000000000e+03
-7.740000000000000000e+02,-2.685000000000000000e+03,-2.492000000000000000e+03,-4.490000000000000000e+03,-2.764000000000000000e+03,-4.202000000000000000e+03,-3.191000000000000000e+03,-3.032000000000000000e+03,-9.480000000000000000e+02,-2.221000000000000000e+03,-2.406000000000000000e+03,-2.227000000000000000e+03
-1.271000000000000000e+03,-2.223000000000000000e+03,-2.618000000000000000e+03,-3.913000000000000000e+03,-1.657000000000000000e+03,-2.999000000000000000e+03,-3.007000000000000000e+03,-3.092000000000000000e+03,-2.640000000000000000e+02,-2.022000000000000000e+03,-2.347000000000000000e+03,-1.946000000000000000e+03
-3.446000000000000000e+03,-2.483000000000000000e+03,-3.060000000000000000e+03,-2.311000000000000000e+03,-2.042000000000000000e+03,-1.257000000000000000e+03,-2.776000000000000000e+03,-2.747000000000000000e+03,-1.439000000000000000e+03,-1.840000000000000000e+03,-2.278000000000000000e+03,-1.784000000000000000e+03
-4.349000000000000000e+03,-3.195000000000000000e+03,-3.161000000000000000e+03,-1.848000000000000000e+03,-3.272000000000000000e+03,-1.957000000000000000e+03,-3.188000000000000000e+03,-2.581000000000000000e+03,-2.938000000000000000e+03,-1.875000000000000000e+03,-2.390000000000000000e+03,-2.802000000000000000e+03
-3.577000000000000000e+03,-3.332000000000000000e+03,-2.932000000000000000e+03,-2.521000000000000000e+03,-3.509000000000000000e+03,-3.399000000000000000e+03,-3.087000000000000000e+03,-2.564000000000000000e+03,-2.713000000000000000e+03,-1.655000000000000000e+03,-2.597000000000000000e+03,-2.595000000000000000e+03
-2.508000000000000000e+03,-2.716000000000000000e+03,-3.029000000000000000e+03,-2.908000000000000000e+03,-2.525000000000000000e+03,-3.288000000000000000e+03,-2.910000000000000000e+03,-2.393000000000000000e+03,-1.470000000000000000e+03,-1.709000000000000000e+03,-2.629000000000000000e+03,-1.794000000000000000e+03
-1.573000000000000000e+03,-2.433000000000000000e+03,-3.036000000000000000e+03,-3.197000000000000000e+03,-2.257000000000000000e+03,-3.523000000000000000e+03,-3.111000000000000000e+03,-2.359000000000000000e+03,-8.110000000000000000e+02,-1.935000000000000000e+03,-2.512000000000000000e+03,-1.829000000000000000e+03
-1.241000000000000000e+03,-2.884000000000000000e+03,-2.501000000000000000e+03,-3.986000000000000000e+03,-2.613000000000000000e+03,-4.704000000000000000e+03,-3.197000000000000000e+03,-2.376000000000000000e+03,-1.098000000000000000e+03,-2.029000000000000000e+03,-2.436000000000000000e+03,-1.755000000000000000e+03
-2.001000000000000000e+03,-2.812000000000000000e+03,-2.913000000000000000e+03,-4.137000000000000000e+03,-2.574000000000000000e+03,-3.458000000000000000e+03,-3.286000000000000000e+03,-2.530000000000000000e+03,-1.622000000000000000e+03,-2.593000000000000000e+03,-2.333000000000000000e+03,-2.018000000000000000e+03
-3.552000000000000000e+03,-2.211000000000000000e+03,-3.561000000000000000e+03,-3.340000000000000000e+03,-2.223000000000000000e+03,-7.620000000000000000e+02,-3.154000000000000000e+03,-2.969000000000000000e+03,-1.851000000000000000e+03,-2.561000000000000000e+03,-2.327000000000000000e+03,-2.679000000000000000e+03
-4.422000000000000000e+03,-2.533000000000000000e+03,-2.843000000000000000e+03,-2.597000000000000000e+03,-2.552000000000000000e+03,-1.097000000000000000e+03,-2.676000000000000000e+03,-3.098000000000000000e+03,-1.846000000000000000e+03,-1.488000000000000000e+03,-2.328000000000000000e+03,-2.593000000000000000e+03
-3.215000000000000000e+03,-3.445000000000000000e+03,-2.356000000000000000e+03,-1.848000000000000000e+03,-3.662000000000000000e+03,-3.789000000000000000e+03,-2.681000000000000000e+03,-2.972000000000000000e+03,-1.489000000000000000e+03,-9.510000000000000000e+02,-2.481000000000000000e+03,-1.900000000000000000e+03
-1.505000000000000000e+03,-3.837000000000000000e+03,-2.523000000000000000e+03,-1.629000000000000000e+03,-3.800000000000000000e+03,-4.613000000000000000e+03,-3.174000000000000000e+03,-2.738000000000000000e+03,-1.203000000000000000e+03,-1.597000000000000000e+03,-2.609000000000000000e+03,-1.744000000000000000e+03
-1.160000000000000000e+03,-2.852000000000000000e+03,-2.836000000000000000e+03,-3.531000000000000000e+03,-2.546000000000000000e+03,-3.226000000000000000e+03,-3.485000000000000000e+03,-2.336000000000000000e+03,-1.813000000000000000e+03,-2.530000000000000000e+03,-2.267000000000000000e+03,-2.236000000000000000e+03
-2.094000000000000000e+03,-1.523000000000000000e+03,-3.364000000000000000e+03,-4.984000000000000000e+03,-1.213000000000000000e+03,-2.509000000000000000e+03,-2.933000000000000000e+03,-2.144000000000000000e+03,-2.355000000000000000e+03,-2.496000000000000000e+03,-2.318000000000000000e+03,-2.395000000000000000e+03
-3.405000000000000000e+03,-2.003000000000000000e+03,-3.111000000000000000e+03,-3.534000000000000000e+03,-1.412000000000000000e+03,-3.149000000000000000e+03,-2.924000000000000000e+03,-2.187000000000000000e+03,-1.557000000000000000e+03,-1.978000000000000000e+03,-2.649000000000000000e+03,-2.176000000000000000e+03
-3.539000000000000000e+03,-3.250000000000000000e+03,-2.618000000000000000e+03,-2.634000000000000000e+03,-3.298000000000000000e+03,-3.360000000000000000e+03,-3.409000000000000000e+03,-2.527000000000000000e+03,-7.450000000000000000e+02,-2.080000000000000000e+03,-2.504000000000000000e+03,-2.026000000000000000e+03
-2.726000000000000000e+03,-3.514000000000000000e+03,-2.935000000000000000e+03,-2.732000000000000000e+03,-3.901000000000000000e+03,-2.419000000000000000e+03,-2.740000000000000000e+03,-3.196000000000000000e+03,-1.468000000000000000e+03,-2.104000000000000000e+03,-2.422000000000000000e+03,-2.136000000000000000e+03
-2.504000000000000000e+03,-3.373000000000000000e+03,-3.245000000000000000e+03,-2.309000000000000000e+03,-2.848000000000000000e+03,-1.572000000000000000e+03,-2.869000000000000000e+03,-3.491000000000000000e+03,-2.267000000000000000e+03,-1.361000000000000000e+03,-2.322000000000000000e+03,-2.331000000000000000e+03
-2.440000000000000000e+03,-2.949000000000000000e+03,-2.933000000000000000e+03,-2.430000000000000000e+03,-2.729000000000000000e+03,-2.077000000000000000e+03,-3.478000000000000000e+03,-2.812000000000000000e+03,-1.315000000000000000e+03,-1.078000000000000000e+03,-2.166000000000000000e+03,-2.027000000000000000e+03
-1.976000000000000000e+03,-2.083000000000000000e+03,-2.442000000000000000e+03,-2.614000000000000000e+03,-2.621000000000000000e+03,-4.199000000000000000e+03,-2.881000000000000000e+03,-1.984000000000000000e+03,-9.030000000000000000e+02,-2.269000000000000000e+03,-2.419000000000000000e+03,-1.820000000000000000e+03
-2.166000000000000000e+03,-2.026000000000000000e+03,-2.419000000000000000e+03,-3.157000000000000000e+03,-1.849000000000000000e+03,-5.457000000000000000e+03,-2.439000000000000000e+03,-2.030000000000000000e+03,-2.505000000000000000e+03,-3.429000000000000000e+03,-2.561000000000000000e+03,-2.306000000000000000e+03
-3.089000000000000000e+03,-2.892000000000000000e+03,-3.186000000000000000e+03,-4.045000000000000000e+03,-2.353000000000000000e+03,-3.315000000000000000e+03,-3.206000000000000000e+03,-2.490000000000000000e+03,-2.844000000000000000e+03,-2.493000000000000000e+03,-2.538000000000000000e+03,-2.633000000000000000e+03
-3.649000000000000000e+03,-3.319000000000000000e+03,-3.678000000000000000e+03,-3.847000000000000000e+03,-3.340000000000000000e+03,-1.562000000000000000e+03,-3.695000000000000000e+03,-2.719000000000000000e+03,-1.393000000000000000e+03,-7.210000000000000000e+02,-2.438000000000000000e+03,-2.154000000000000000e+03
-3.182000000000000000e+03,-3.154000000000000000e+03,-2.853000000000000000e+03,-3.165000000000000000e+03,-3.061000000000000000e+03,-2.447000000000000000e+03,-2.848000000000000000e+03,-2.870000000000000000e+03,-6.400000000000000000e+02,-9.160000000000000000e+02,-2.349000000000000000e+03,-1.712000000000000000e+03
-1.905000000000000000e+03,-2.668000000000000000e+03,-2.009000000000000000e+03,-2.388000000000000000e+03,-2.240000000000000000e+03,-2.146000000000000000e+03,-3.102000000000000000e+03,-3.039000000000000000e+03,-8.760000000000000000e+02,-2.247000000000000000e+03,-2.432000000000000000e+03,-2.142000000000000000e+03
-1.186000000000000000e+03,-2.425000000000000000e+03,-2.436000000000000000e+03,-1.873000000000000000e+03,-2.073000000000000000e+03,-1.658000000000000000e+03,-3.350000000000000000e+03,-2.950000000000000000e+03,-1.806000000000000000e+03,-2.586000000000000000e+03,-2.522000000000000000e+03,-2.354000000000000000e+03
-1.943000000000000000e+03,-2.991000000000000000e+03,-3.321000000000000000e+03,-2.834000000000000000e+03,-2.704000000000000000e+03,-3.235000000000000000e+03,-2.300000000000000000e+03,-2.716000000000000000e+03,-2.211000000000000000e+03,-2.267000000000000000e+03,-2.631000000000000000e+03,-1.904000000000000000e+03
-3.314000000000000000e+03,-3.113000000000000000e+03,-3.673000000000000000e+03,-3.758000000000000000e+03,-3.294000000000000000e+03,-5.004000000000000000e+03,-2.912000000000000000e+03,-2.564000000000000000e+03,-1.301000000000000000e+03,-2.164000000000000000e+03,-2.312000000000000000e+03,-1.863000000000000000e+03
-3.953000000000000000e+03,-2.524000000000000000e+03,-3.460000000000000000e+03,-3.567000000000000000e+03,-3.467000000000000000e+03,-5.546000000000000000e+03,-3.557000000000000000e+03,-2.286000000000000000e+03,-1.363000000000000000e+03,-2.206000000000000000e+03,-2.129000000000000000e+03,-2.359000000000000000e+03
-3.638000000000000000e+03,-2.412000000000000000e+03,-2.572000000000000000e+03,-3.772000000000000000e+03,-3.098000000000000000e+03,-3.302000000000000000e+03,-2.808000000000000000e+03,-2.359000000000000000e+03,-2.568000000000000000e+03,-1.837000000000000000e+03,-2.456000000000000000e+03,-2.617000000000000000e+03
-2.450000000000000000e+03,-2.921000000000000000e+03,-1.816000000000000000e+03,-4.035000000000000000e+03,-1.879000000000000000e+03,-3.580000000000000000e+02,-3.049000000000000000e+03,-2.841000000000000000e+03,-2.062000000000000000e+03,-1.322000000000000000e+03,-2.501000000000000000e+03,-2.128000000000000000e+03
-1.087000000000000000e+03,-3.271000000000000000e+03,-2.469000000000000000e+03,-2.754000000000000000e+03,-1.239000000000000000e+03,-2.890000000000000000e+02,-3.562000000000000000e+03,-2.715000000000000000e+03,-3.450000000000000000e+02,-1.573000000000000000e+03,-2.421000000000000000e+03,-1.871000000000000000e+03
-1.233000000000000000e+03,-3.032000000000000000e+03,-3.384000000000000000e+03,-1.117000000000000000e+03,-2.437000000000000000e+03,-2.095000000000000000e+03,-2.758000000000000000e+03,-2.424000000000000000e+03,-7.440000000000000000e+02,-2.247000000000000000e+03,-2.448000000000000000e+03,-2.254000000000000000e+03
-2.527000000000000000e+03,-2.828000000000000000e+03,-3.557000000000000000e+03,-1.383000000000000000e+03,-3.679000000000000000e+03,-4.927000000000000000e+03,-2.694000000000000000e+03,-2.558000000000000000e+03,-2.536000000000000000e+03,-2.399000000000000000e+03,-2.596000000000000000e+03,-2.027000000000000000e+03
-3.721000000000000000e+03,-2.730000000000000000e+03,-3.291000000000000000e+03,-2.855000000000000000e+03,-3.670000000000000000e+03,-6.239000000000000000e+03,-3.364000000000000000e+03,-2.789000000000000000e+03,-2.228000000000000000e+03,-2.213000000000000000e+03,-2.684000000000000000e+03,-1.757000000000000000e+03
-4.168000000000000000e+03,-2.426000000000000000e+03,-2.627000000000000000e+03,-4.614000000000000000e+03,-3.217000000000000000e+03,-3.959000000000000000e+03,-2.925000000000000000e+03,-3.026000000000000000e+03,-9.730000000000000000e+02,-2.156000000000000000e+03,-2.408000000000000000e+03,-2.365000000000000000e+03
-3.354000000000000000e+03,-2.308000000000000000e+03,-2.460000000000000000e+03,-5.259000000000000000e+03,-2.150000000000000000e+03,-1.633000000000000000e+03,-2.872000000000000000e+03,-2.871000000000000000e+03,-1.737000000000000000e+03,-1.656000000000000000e+03,-2.134000000000000000e+03,-2.624000000000000000e+03
-1.991000000000000000e+03,-2.779000000000000000e+03,-2.732000000000000000e+03,-3.586000000000000000e+03,-1.235000000000000000e+03,-7.180000000000000000e+02,-3.196000000000000000e+03,-2.378000000000000000e+03,-2.375000000000000000e+03,-1.092000000000000000e+03,-2.225000000000000000e+03,-2.151000000000000000e+03
-1.124000000000000000e+03,-3.187000000000000000e+03,-2.686000000000000000e+03,-1.686000000000000000e+03,-2.138000000000000000e+03,-1.544000000000000000e+03,-3.077000000000000000e+03,-1.910000000000000000e+03,-1.160000000000000000e+03,-1.629000000000000000e+03,-2.444000000000000000e+03,-2.074000000000000000e+03
-1.456000000000000000e+03,-3.048000000000000000e+03,-2.811000000000000000e+03,-1.351000000000000000e+03,-3.402000000000000000e+03,-3.841000000000000000e+03,-2.975000000000000000e+03,-2.161000000000000000e+03,-8.250000000000000000e+02,-2.430000000000000000e+03,-2.459000000000000000e+03,-2.210000000000000000e+03
-2.572000000000000000e+03,-3.032000000000000000e+03,-3.380000000000000000e+03,-2.743000000000000000e+03,-3.785000000000000000e+03,-4.261000000000000000e+03,-3.216000000000000000e+03,-3.237000000000000000e+03,-1.877000000000000000e+03,-2.573000000000000000e+03,-2.517000000000000000e+03,-1.945000000000000000e+03
-3.613000000000000000e+03,-2.849000000000000000e+03,-3.433000000000000000e+03,-3.803000000000000000e+03,-3.065000000000000000e+03,-3.545000000000000000e+03,-3.441000000000000000e+03,-3.420000000000000000e+03,-2.398000000000000000e+03,-2.497000000000000000e+03,-2.656000000000000000e+03,-2.111000000000000000e+03
-4.211000000000000000e+03,-2.380000000000000000e+03,-2.628000000000000000e+03,-3.160000000000000000e+03,-1.504000000000000000e+03,-3.020000000000000000e+03,-2.918000000000000000e+03,-2.739000000000000000e+03,-1.623000000000000000e+03,-2.173000000000000000e+03,-2.527000000000000000e+03,-2.429000000000000000e+03
-3.489000000000000000e+03,-2.664000000000000000e+03,-2.345000000000000000e+03,-2.994000000000000000e+03,-1.901000000000000000e+03,-2.805000000000000000e+03,-2.510000000000000000e+03,-2.512000000000000000e+03,-2.660000000000000000e+02,-1.549000000000000000e+03,-2.425000000000000000e+03,-2.165000000000000000e+03
-1.883000000000000000e+03,-3.180000000000000000e+03,-2.651000000000000000e+03,-3.723000000000000000e+03,-3.327000000000000000e+03,-3.435000000000000000e+03,-3.027000000000000000e+03,-2.766000000000000000e+03,-6.140000000000000000e+02,-1.503000000000000000e+03,-2.259000000000000000e+03,-1.919000000000000000e+03
-1.200000000000000000e+03,-2.742000000000000000e+03,-3.093000000000000000e+03,-3.451000000000000000e+03,-3.122000000000000000e+03,-2.323000000000000000e+03,-3.558000000000000000e+03,-2.983000000000000000e+03,-2.604000000000000000e+03,-1.881000000000000000e+03,-2.168000000000000000e+03,-2.049000000000000000e+03
-1.647000000000000000e+03,-2.277000000000000000e+03,-3.864000000000000000e+03,-2.544000000000000000e+03,-2.808000000000000000e+03,-1.563000000000000000e+03,-2.877000000000000000e+03,-2.394000000000000000e+03,-3.045000000000000000e+03,-1.945000000000000000e+03,-2.500000000000000000e+03,-2.347000000000000000e+03
-2.379000000000000000e+03,-2.734000000000000000e+03,-3.495000000000000000e+03,-2.684000000000000000e+03,-2.902000000000000000e+03,-3.433000000000000000e+03,-2.760000000000000000e+03,-1.665000000000000000e+03,-1.726000000000000000e+03,-2.219000000000000000e+03,-2.507000000000000000e+03,-2.048000000000000000e+03
-3.241000000000000000e+03,-3.597000000000000000e+03,-2.085000000000000000e+03,-3.408000000000000000e+03,-2.501000000000000000e+03,-4.273000000000000000e+03,-3.405000000000000000e+03,-1.937000000000000000e+03,-1.037000000000000000e+03,-2.378000000000000000e+03,-2.470000000000000000e+03,-1.910000000000000000e+03
-4.085000000000000000e+03,-3.488000000000000000e+03,-1.631000000000000000e+03,-2.818000000000000000e+03,-2.374000000000000000e+03,-3.615000000000000000e+03,-2.877000000000000000e+03,-2.783000000000000000e+03,-1.109000000000000000e+03,-1.914000000000000000e+03,-2.477000000000000000e+03,-2.383000000000000000e+03
-3.844000000000000000e+03,-2.395000000000000000e+03,-2.276000000000000000e+03,-1.999000000000000000e+03,-2.619000000000000000e+03,-2.741000000000000000e+03,-3.292000000000000000e+03,-3.660000000000000000e+03,-1.104000000000000000e+03,-1.715000000000000000e+03,-2.408000000000000000e+03,-2.227000000000000000e+03
-2.276000000000000000e+03,-1.974000000000000000e+03,-3.417000000000000000e+03,-3.327000000000000000e+03,-1.962000000000000000e+03,-2.542000000000000000e+03,-3.313000000000000000e+03,-3.759000000000000000e+03,-1.453000000000000000e+03,-1.913000000000000000e+03,-2.712000000000000000e+03,-2.087000000000000000e+03
-1.119000000000000000e+03,-2.129000000000000000e+03,-4.103000000000000000e+03,-4.044000000000000000e+03,-2.079000000000000000e+03,-2.317000000000000000e+03,-2.266000000000000000e+03,-2.609000000000000000e+03,-2.309000000000000000e+03,-1.955000000000000000e+03,-2.432000000000000000e+03,-2.085000000000000000e+03
-1.379000000000000000e+03,-2.733000000000000000e+03,-3.601000000000000000e+03,-2.927000000000000000e+03,-3.869000000000000000e+03,-2.607000000000000000e+03,-2.945000000000000000e+03,-1.680000000000000000e+03,-2.077000000000000000e+03,-1.853000000000000000e+03,-2.139000000000000000e+03,-1.887000000000000000e+03
-2.465000000000000000e+03,-3.445000000000000000e+03,-2.785000000000000000e+03,-2.830000000000000000e+03,-4.162000000000000000e+03,-4.173000000000000000e+03,-3.384000000000000000e+03,-1.792000000000000000e+03,-1.147000000000000000e+03,-1.779000000000000000e+03,-2.592000000000000000e+03,-2.333000000000000000e+03
-3.362000000000000000e+03,-3.505000000000000000e+03,-2.186000000000000000e+03,-3.123000000000000000e+03,-2.767000000000000000e+03,-3.115000000000000000e+03,-3.494000000000000000e+03,-2.053000000000000000e+03,-1.828000000000000000e+03,-1.907000000000000000e+03,-2.545000000000000000e+03,-2.651000000000000000e+03
-3.548000000000000000e+03,-3.148000000000000000e+03,-1.813000000000000000e+03,-3.219000000000000000e+03,-1.339000000000000000e+03,-1.602000000000000000e+03,-3.356000000000000000e+03,-2.649000000000000000e+03,-2.277000000000000000e+03,-2.396000000000000000e+03,-2.300000000000000000e+03,-2.279000000000000000e+03
-3.348000000000000000e+03,-2.567000000000000000e+03,-2.409000000000000000e+03,-3.251000000000000000e+03,-1.093000000000000000e+03,-3.016000000000000000e+03,-2.766000000000000000e+03,-3.701000000000000000e+03,-7.910000000000000000e+02,-2.595000000000000000e+03,-2.272000000000000000e+03,-1.978000000000000000e+03
-2.685000000000000000e+03,-2.230000000000000000e+03,-3.433000000000000000e+03,-2.422000000000000000e+03,-2.903000000000000000e+03,-4.225000000000000000e+03,-3.031000000000000000e+03,-3.998000000000000000e+03,-3.780000000000000000e+02,-1.842000000000000000e+03,-2.403000000000000000e+03,-1.784000000000000000e+03
-1.844000000000000000e+03,-2.243000000000000000e+03,-3.756000000000000000e+03,-2.273000000000000000e+03,-4.301000000000000000e+03,-3.670000000000000000e+03,-2.815000000000000000e+03,-3.348000000000000000e+03,-2.061000000000000000e+03,-1.193000000000000000e+03,-2.699000000000000000e+03,-1.837000000000000000e+03
-1.683000000000000000e+03,-2.989000000000000000e+03,-3.650000000000000000e+03,-2.996000000000000000e+03,-3.401000000000000000e+03,-2.418000000000000000e+03,-2.669000000000000000e+03,-2.286000000000000000e+03,-2.879000000000000000e+03,-1.567000000000000000e+03,-2.372000000000000000e+03,-2.279000000000000000e+03
-2.364000000000000000e+03,-3.319000000000000000e+03,-3.062000000000000000e+03,-3.570000000000000000e+03,-1.770000000000000000e+03,-2.223000000000000000e+03,-3.421000000000000000e+03,-1.272000000000000000e+03,-1.791000000000000000e+03,-1.868000000000000000e+03,-2.183000000000000000e+03,-2.565000000000000000e+03
-3.103000000000000000e+03,-2.879000000000000000e+03,-2.152000000000000000e+03,-3.886000000000000000e+03,-1.511000000000000000e+03,-2.868000000000000000e+03,-3.616000000000000000e+03,-1.081000000000000000e+03,-8.580000000000000000e+02,-1.807000000000000000e+03,-2.638000000000000000e+03,-2.604000000000000000e+03
-3.132000000000000000e+03,-3.288000000000000000e+03,-2.227000000000000000e+03,-3.106000000000000000e+03,-2.644000000000000000e+03,-2.933000000000000000e+03,-3.081000000000000000e+03,-2.381000000000000000e+03,-1.305000000000000000e+03,-2.473000000000000000e+03,-2.679000000000000000e+03,-2.136000000000000000e+03
-2.916000000000000000e+03,-3.001000000000000000e+03,-3.147000000000000000e+03,-2.435000000000000000e+03,-3.663000000000000000e+03,-2.935000000000000000e+03,-2.753000000000000000e+03,-4.227000000000000000e+03,-1.917000000000000000e+03,-2.967000000000000000e+03,-2.377000000000000000e+03,-1.345000000000000000e+03
-2.791000000000000000e+03,-2.051000000000000000e+03,-3.112000000000000000e+03,-2.472000000000000000e+03,-3.948000000000000000e+03,-3.509000000000000000e+03,-2.973000000000000000e+03,-4.588000000000000000e+03,-1.829000000000000000e+03,-2.228000000000000000e+03,-2.239000000000000000e+03,-1.629000000000000000e+03
-2.561000000000000000e+03,-2.164000000000000000e+03,-2.391000000000000000e+03,-2.598000000000000000e+03,-2.920000000000000000e+03,-3.679000000000000000e+03,-3.068000000000000000e+03,-3.164000000000000000e+03,-1.498000000000000000e+03,-1.203000000000000000e+03,-2.179000000000000000e+03,-2.696000000000000000e+03
-2.447000000000000000e+03,-2.740000000000000000e+03,-2.557000000000000000e+03,-3.052000000000000000e+03,-1.117000000000000000e+03,-2.800000000000000000e+03,-2.992000000000000000e+03,-1.426000000000000000e+03,-1.406000000000000000e+03,-8.570000000000000000e+02,-2.521000000000000000e+03,-2.821000000000000000e+03
-2.414000000000000000e+03,-3.293000000000000000e+03,-3.269000000000000000e+03,-3.369000000000000000e+03,-1.018000000000000000e+03,-2.509000000000000000e+03,-3.524000000000000000e+03,-7.560000000000000000e+02,-1.744000000000000000e+03,-1.757000000000000000e+03,-2.713000000000000000e+03,-2.127000000000000000e+03
-2.040000000000000000e+03,-3.189000000000000000e+03,-3.576000000000000000e+03,-3.791000000000000000e+03,-2.898000000000000000e+03,-2.740000000000000000e+03,-3.247000000000000000e+03,-1.367000000000000000e+03,-1.870000000000000000e+03,-2.954000000000000000e+03,-2.287000000000000000e+03,-1.870000000000000000e+03
-2.018000000000000000e+03,-2.553000000000000000e+03,-3.042000000000000000e+03,-3.270000000000000000e+03,-4.285000000000000000e+03,-2.718000000000000000e+03,-2.389000000000000000e+03,-2.826000000000000000e+03,-1.606000000000000000e+03,-2.678000000000000000e+03,-2.546000000000000000e+03,-2.246000000000000000e+03
